data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20170803,OKA2701,ZBTJ,ZSLG,40800,45300,42480,45900,B738,35.8,OkayAirways,16R,224,B1732,,
20170803,OKA2702,ZSLG,ZBTJ,74100,79200,77940,81960,B738,35.8,OkayAirways,16L,222,B1732,,
20170803,CHH720X,ZGGG,ZBTJ,28500,39600,30960,40200,B738,35.8,HainanAirlines,16L,213,B1735,,
20170803,CHH720Y,ZBTJ,ZGGG,43200,54000,46560,55980,B738,35.8,HainanAirlines,16R,208,B1735,,
20170803,CSN3134,ZBTJ,ZGGG,45000,56400,53760,63780,B738,35.8,ChinaSouthernAirlines,16R,220,B1737,,
20170803,CDG4717,ZSQD,ZBTJ,25200,30000,26460,29880,B738,35.8,shandongAirlines,16L,201,B1746,,
20170803,CDG4717,ZBTJ,ZBHH,33600,39000,35160,39240,B738,35.8,shandongAirlines,16R,109,B1746,,
20170803,CDG4718,ZBHH,ZBTJ,42900,48000,58500,62040,B738,35.8,shandongAirlines,16L,202,B1746,,
20170803,CDG4718,ZBTJ,ZSQD,51960,55800,65880,68400,B738,35.8,shandongAirlines,16R,107,B1746,,
20170803,CSC8815,ZSHC,ZBTJ,25200,32700,26280,31920,A320,34.1,SichuanAirlines,16L,113.0,B1820,,
20170803,CSC8815,ZBTJ,ZYCC,36900,42900,40320,45780,A320,34.1,SichuanAirlines,16R,112.0,B1820,,
20170803,CSC8816,ZYCC,ZBTJ,45900,52200,49560,54960,A320,34.1,SichuanAirlines,16L,111.0,B1820,,
20170803,CSC8816,ZBTJ,ZSHC,56300,63600,68940,74640,A320,34.1,SichuanAirlines,16R,110.0,B1820,,
20170803,GCR7896,ZUCK,ZBTJ,32400,41400,33780,41280,A320,34.1,TianjinAirlines,16L,215,B1849,,
20170803,GCR7993,ZBTJ,RKSI,47000,52000,48720,0,A320,34.1,TianjinAirlines,16R,209,B1849,,
20170803,GCR7994,RKSI,ZBTJ,58000,62500,58080,62940,A320,34.1,TianjinAirlines,16L,209,B1849,,
20170803,GCR6509,ZBTJ,ZHHH,69200,74600,71460,76980,A320,34.1,TianjinAirlines,16R,211,B1849,,
20170802,GCR7814,ZSJN,ZBTJ,-79800,10800,10200,13080,A320,34.1,TianjinAirlines,16R,213,B1850,,
20170803,GCR7825,ZBTJ,ZYTL,24600,28800,24960,27360,A320,34.1,TianjinAirlines,16R,209,B1850,,
20170803,GCR7826,ZYTL,ZBTJ,68100,72000,68520,71280,A320,34.1,TianjinAirlines,16L,213,B1850,,
20170803,GCR7865,ZBTJ,ZJHK,77700,4800,79860,91080,A320,34.1,TianjinAirlines,16R,207,B1850,,
20170803,DKH1135,ZSPD,ZBTJ,51300,59700,52020,58500,A321,34.1,ShanghaiJuneyaoAirlines,16L,116.0,B1857,,
20170803,DKH1135,ZBTJ,ZYBS,63300,69600,64200,69900,A321,34.1,ShanghaiJuneyaoAirlines,16R,110.0,B1857,,
20170803,FZA6555,ZSFZ,ZBTJ,65400,74400,66000,74460,B738,35.8,STRAITAIR,16L,214,B1905,,
20170803,FZA6555,ZBTJ,ZYHB,78000,85200,82740,88620,B738,35.8,STRAITAIR,16R,206,B1905,,
20170803,CSZ9141,ZGGG,ZBTJ,46200,58200,61440,70500,B738,35.8,ShenzhenAirlines,16L,118,B1940,,
20170803,CSZ9142,ZBTJ,ZGGG,72700,83800,80880,90000,B738,35.8,ShenzhenAirlines,16R,117,B1940,,
20170803,CXA868,ZSAM,ZBTJ,54600,64500,60240,69900,B738,35.8,XiamenAirlines,16L,226,B1964,,
20170803,CXA8126,ZBTJ,ZSAM,74100,84000,76980,85140,B738,35.8,XiamenAirlines,16R,228,B1964,,
20170803,CDG4801,ZSAM,ZBTJ,26700,37200,28620,37320,B738,35.8,shandongAirlines,16L,203,B1987,,
20170803,CDG8709,ZBTJ,ZLIC,40500,48300,44160,51360,B738,35.8,shandongAirlines,16R,118,B1987,,
20170803,CDG8710,ZLIC,ZBTJ,64800,72900,69060,74820,B738,35.8,shandongAirlines,16L,202,B1987,,
20170803,CDG4802,ZBTJ,ZSAM,76500,86100,78600,86820,B738,35.8,shandongAirlines,16R,117,B1987,,
20170803,CKK214,EKCH,ZBTJ,64800,8700,0,28440,B77L,64.8,ChinaCargoAirlines,16R,912.0,B2079,,
20170803,CKK214,ZBTJ,ZSPD,15900,22800,37560,43320,B77L,64.8,ChinaCargoAirlines,16R,876.0,B2079,,
20170803,CYZ9101,ZBTJ,ZSNJ,1500,7800,40920,46320,B733,28.3,ChinaPost,16R,876.0,B2135,,
20170803,CSN8638,ZBTJ,ZYTL,12600,17700,15120,0,A319,34.09,ChinaSouthernAirlines,16R,218,B2297,,
20170803,YZR7480,EHAM,ZBTJ,56700,3600,18600,51660,B744,64.4,YangtzeRiverExpress,16L,912.0,B2437,,
20170803,YZR7480,ZBTJ,ZSPD,10800,18000,63000,68700,B744,64.4,YangtzeRiverExpress,16R,875.0,B2437,,
20170803,LHA4015,ZSNT,ZBTJ,9600,15600,13320,18660,B733,28.3,LonghaoAirlines,16R,906.0,B2572,,
20170803,LHA4016,ZBTJ,ZSNT,21600,24900,22260,26940,B733,28.3,LonghaoAirlines,16R,906.0,B2572,,
20170803,LKE9714,ZBTJ,ZPPP,80400,6600,15660,0,B737,35.8,LUCKYAIR,16R,211,B2677,,
20170803,LKE9713,ZPPP,ZBTJ,63600,75900,70800,80820,B737,35.8,LUCKYAIR,16L,214,B2677,,
20170803,CYZ9102,ZBTJ,ZSNJ,22200,28500,22500,27300,B734,28.9,ChinaPost,16R,876.0,B2882,,
20170803,CYZ9112,ZBSJ,ZBTJ,30600,36480,34500,36780,B734,28.9,ChinaPost,16L,906.0,B2882,,
20170803,CYZ9111,ZBTJ,ZLLL,31500,40500,39840,47460,B734,28.9,ChinaPost,16R,906.0,B2882,,
20170803,CYZ9113,ZLLL,ZBTJ,76200,84900,77460,84120,B734,28.9,ChinaPost,16R,897.0,B2882,,
20170803,YZR7943,ZBTJ,ZGSZ,3600,15600,8160,18060,B733,28.3,YangtzeRiverExpress,16R,876.0,B2885,,
20170803,YZR7944,ZSNB,ZBTJ,16500,24300,34740,41580,B733,28.3,YangtzeRiverExpress,16L,897.0,B2885,,
20170803,CSS6863,ZYTX,ZBTJ,4500,10200,3660,7680,B752,38.05,SHUNFENG,16R,897.0,B2899,,
20170803,CSS6863,ZBTJ,ZSHC,13800,21000,12960,18540,B752,38.05,SHUNFENG,16R,875.0,B2899,,
20170803,GCR7923,ZBTJ,ZSYT,59700,64200,60960,63960,E145,20.04,TianjinAirlines,16R,208,B3092,,
20170803,GCR7924,ZSYT,ZBTJ,67800,72000,73560,76260,E145,20.04,TianjinAirlines,16L,214,B3092,,
20170803,CGZ7137,ZUTR,ZBTJ,55800,65700,60300,68280,E190,28.72,COLORFUL,16L,113.0,B3115,,
20170803,CGZ7138,ZBTJ,ZUTR,74100,83700,75720,83340,E190,28.72,COLORFUL,16R,114.0,B3115,,
20170803,GCR7930,ZLXY,ZBTJ,62100,69000,62820,68040,E190,28.72,TianjinAirlines,16L,209,B3129,,
20170803,GCR7828,ZBDS,ZBTJ,55500,61800,55380,59880,E190,28.72,TianjinAirlines,16L,211,B3150,,
20170803,GCR7917,ZBTJ,ZBLA,65400,74400,65880,72180,E190,28.72,TianjinAirlines,16R,210,B3150,,
20170803,GCR7918,ZBLA,ZBTJ,77100,85800,76740,83760,E190,28.72,TianjinAirlines,16R,213,B3150,,
20170802,GCR7928,ZBHH,ZBTJ,-18900,1080,-2580,1080,E190,28.72,TianjinAirlines,16R,211,B3151,,
20170803,GCR7909,ZBTJ,ZYQQ,43200,50700,45600,51960,E190,28.72,TianjinAirlines,16R,210,B3151,,
20170803,GCR7910,ZYQQ,ZBTJ,54300,62100,54900,61380,E190,28.72,TianjinAirlines,16L,209,B3151,,
20170803,GCR7827,ZBTJ,ZBDS,65100,71400,67860,72540,E190,28.72,TianjinAirlines,16R,209,B3151,,
20170803,GCR782Z,ZGHA,ZBTJ,29700,38100,30720,37920,E190,28.72,TianjinAirlines,16L,206,B3153,,
20170803,GCR7582,ZBTJ,ZLXY,77100,84000,81360,87240,E190,28.72,TianjinAirlines,16R,209,B3153,,
20170802,GCR6527,ZGSD,ZBTJ,-18900,11560,6600,16560,E190,28.72,TianjinAirlines,16R,211,B3157,,
20170803,GCR7929,ZBTJ,ZLXY,27000,34200,28140,34020,E190,28.72,TianjinAirlines,16R,211,B3157,,
20170803,CBG8851,ZHNY,ZBTJ,47100,53100,52620,57960,E190,28.72,SPRAY,16L,110.0,B3159,,
20170803,CBG8852,ZBTJ,ZHNY,57000,63300,62160,67260,E190,28.72,SPRAY,16R,110.0,B3159,,
20170803,GCR758X,ZBXH,ZBTJ,34200,38700,34680,38520,E190,28.72,TianjinAirlines,16L,213,B3167,,
20170803,GCR758X,ZBTJ,ZLXY,41400,48300,42960,48900,E190,28.72,TianjinAirlines,16R,208,B3167,,
20170803,GCR6658,ZYTL,ZBTJ,67700,69900,72120,75360,E190,28.72,TianjinAirlines,16L,209,B3167,,
20170803,GCR6658,ZBTJ,ZBHH,73500,78900,79020,82320,E190,28.72,TianjinAirlines,16R,209,B3167,,
20170803,GCR784V,ZHCC,ZBTJ,27000,31800,26940,31800,E190,28.72,TianjinAirlines,16L,206,B3170,,
20170803,GCR7841,ZBTJ,ZHCC,33400,38400,35040,39480,E190,28.72,TianjinAirlines,16R,206,B3170,,
20170803,GCR7842,ZHCC,ZBTJ,65400,70500,66780,70920,E190,28.72,TianjinAirlines,16L,214,B3170,,
20170803,GCR7889,ZBTJ,ZSAM,33900,43500,43920,53280,A332,60.3,TianjinAirlines,16R,212,B3171,,
20170803,GCR7890,ZSAM,ZBTJ,48000,58500,56700,66600,A332,60.3,TianjinAirlines,16L,212,B3171,,
20170803,GCR6433,ZYTL,ZBTJ,63600,67500,66240,68940,E190,28.72,TianjinAirlines,16L,213,B3181,,
20170803,GCR6434,ZBTJ,ZYTL,71100,74700,72660,77100,E190,28.72,TianjinAirlines,16R,209,B3181,,
20170803,CBG8823,ZUKJ,ZBTJ,35400,45600,37380,47340,E190,28.72,SPRAY,16L,112.0,B3183,,
20170803,CBG8824,ZBTJ,ZUKJ,49440,61200,59040,69480,E190,28.72,SPRAY,16R,113.0,B3183,,
20170803,GCR6657,ZBHH,ZBTJ,64800,69900,70200,73920,E190,28.72,TianjinAirlines,16L,206,B3189,,
20170803,GCR6657,ZBTJ,ZYTL,73200,77100,79380,81840,E190,28.72,TianjinAirlines,16R,212,B3189,,
20170803,GCR7869,ZBTJ,ZHHH,36600,44100,37800,43980,E190,28.72,TianjinAirlines,16R,210,B3213,,
20170803,GCR7870,ZHHH,ZBTJ,63900,70500,64440,70080,E190,28.72,TianjinAirlines,16L,213,B3213,,
20170803,HXA2901,ZBUC,ZBTJ,33600,37500,36360,39840,CRJ9,23.2,Chinaexpressair,16L,602,B3228,,
20170803,HXA2902,ZBTJ,ZBUC,41100,45600,44400,48660,CRJ9,23.2,Chinaexpressair,16R,602,B3228,,
20170803,HXA2670,ZLGY,ZBTJ,43500,49800,43800,49680,CRJ9,23.2,Chinaexpressair,16L,602,B3231,,
20170803,HXA2819,ZBTJ,ZBES,61500,69300,61920,67680,CRJ9,23.2,Chinaexpressair,16R,602,B3231,,
20170803,GCR791Z,ZYQQ,ZBTJ,28800,36300,47100,53880,E190,28.72,TianjinAirlines,16L,213,B3232,,
20170803,GCR7813,ZBTJ,ZYTL,51600,55200,58860,61560,A320,34.1,TianjinAirlines,16R,209,B3232,,
20170803,GCR785V,ZSHC,ZBTJ,25200,32700,27780,34080,E190,28.72,TianjinAirlines,16L,213,B3235,,
20170803,GCR7859,ZBTJ,ZHHH,30000,37200,43320,49500,A320,34.1,TianjinAirlines,16R,205,B3235,,
20170803,CGZ712Y,ZBSJ,ZBTJ,32400,35100,34860,37500,E190,28.72,COLORFUL,16L,110.0,B3242,,
20170803,CGZ712X,ZBTJ,ZUWX,48100,56500,51780,60060,E190,28.72,COLORFUL,16R,110.0,B3242,,
20170803,GCR7883,ZBTJ,ZSSS,29400,36300,33480,39240,E190,28.72,TianjinAirlines,16R,208,B3243,,
20170803,GCR7884,ZSSS,ZBTJ,40200,48600,43200,49800,E190,28.72,TianjinAirlines,16L,213,B3243,,
20170802,GCR7860,ZHHH,ZBTJ,-4500,9000,4800,11040,A320,34.1,TianjinAirlines,16R,213,B3245,,
20170803,GCR7907,ZBTJ,ZBOW,29100,35400,29280,34140,A320,34.1,TianjinAirlines,16R,205,B3245,,
20170803,GCR7908,ZBOW,ZBTJ,37800,43200,51300,55980,A320,34.1,TianjinAirlines,16L,211,B3245,,
20170803,GCR7851,ZBTJ,ZSHC,64200,71100,74520,81060,E190,28.72,TianjinAirlines,16R,210,B3245,,
20170803,HXA2841,ZBOW,ZBTJ,73200,78600,78060,82260,CRJ9,23.2,Chinaexpressair,16L,601,B3251,,
20170803,HXA2842,ZBTJ,ZBOW,81600,1200,85560,89880,CRJ9,23.2,Chinaexpressair,16R,601,B3251,,
20170803,JBE310,ZBTJ,ZBHD,36000,39600,36840,39480,E135,20.4,TianjinAirlines,16R,209,B3281,,
20170803,HXA2820,ZBES,ZBTJ,47700,55500,48660,55320,CRJ9,23.2,Chinaexpressair,16L,602,B3369,,
20170803,HXA2669,ZBTJ,ZLGY,57900,65400,59220,65040,CRJ9,23.2,Chinaexpressair,16R,602,B3369,,
20170802,HXA2655,ZBZJ,ZBTJ,-6900,12960,13320,15960,CRJ9,23.2,Chinaexpressair,16R,601,B3371,,
20170803,HXA2905,ZBTJ,ZLTS,25500,34800,27720,34980,CRJ9,23.2,Chinaexpressair,16R,602,B3371,,
20170803,HXA2906,ZLTS,ZBTJ,38700,46800,37680,44400,CRJ9,23.2,Chinaexpressair,16L,602,B3371,,
20170803,HXA2925,ZBTJ,ZYTL,53400,57300,54000,56760,CRJ9,23.2,Chinaexpressair,16R,602,B3371,,
20170803,HXA2926,ZYTL,ZBTJ,78600,82800,80460,83640,CRJ9,23.2,Chinaexpressair,16R,603,B3371,,
20170803,HXA2843,ZBLL,ZBTJ,67200,71400,71100,75000,CRJ9,23.2,Chinaexpressair,16L,602,B3378,,
20170803,HXA2844,ZBTJ,ZBLL,74700,79200,78780,82440,CRJ9,23.2,Chinaexpressair,16R,602,B3378,,
20170803,JOY1610,ZBTJ,ZBOW,25500,33900,26280,32940,MA60,29.2,Joyair,16R,501.0,B3710,,
20170803,JOY1609,ZBOW,ZBTJ,54600,60900,55560,61860,MA60,29.2,Joyair,16L,501.0,B3710,,
20170803,JOY1595,ZBTJ,ZSYT,64500,70200,65640,69180,MA60,29.2,Joyair,16R,501.0,B3710,,
20170803,JOY1602,ZBTJ,ZBSJ,24300,28200,24180,27000,MA60,29.2,Joyair,16R,501.0,B3722,,
20170803,JOY1601,ZBSJ,ZBTJ,41700,45900,48720,51900,MA60,29.2,Joyair,16L,501.0,B3722,,
20170803,JOY1604,ZBTJ,ZBYN,54300,59100,55320,59340,MA60,29.2,Joyair,16R,501.0,B3722,,
20170803,CSH9115,ZSSS,ZBTJ,36300,44100,37020,43140,B738,35.8,ShanghaiAirlines,16L,218,B5142,,
20170803,CSH9116,ZBTJ,ZSSS,48600,55800,59220,65280,B738,35.8,ShanghaiAirlines,16R,609,B5142,,
20170803,CXA8203,ZYTL,ZBTJ,30900,34500,37920,40680,B738,35.8,XiamenAirlines,16L,230,B5151,,
20170803,CXA8203,ZBTJ,ZLXN,39000,48000,46320,54300,B738,35.8,XiamenAirlines,16R,225,B5151,,
20170803,CXA8204,ZLXN,ZBTJ,50700,59400,57420,63960,B738,35.8,XiamenAirlines,16L,228,B5151,,
20170803,CXA8204,ZBTJ,ZYTL,66900,71100,68340,71100,B738,35.8,XiamenAirlines,16R,226,B5151,,
20170803,CSN6655,ZSYW,ZBTJ,36900,45300,39120,46200,B738,35.8,ChinaSouthernAirlines,16L,221,B5156,,
20170803,CSN6656,ZBTJ,ZSYW,48900,57000,57960,65160,B738,35.8,ChinaSouthernAirlines,16R,220,B5156,,
20170802,CXA8240,ZLXY,ZBTJ,-10500,480,-4740,480,B738,35.8,XiamenAirlines,16R,227,B5160,,
20170803,CXA8321,ZBTJ,ZSHC,37800,45000,39060,45180,B738,35.8,XiamenAirlines,16R,226,B5161,,
20170803,OKA3035,ZBTJ,ZSNT,39000,45600,41700,46800,B738,35.8,OkayAirways,16R,223,B5181,,
20170803,CCA1663,ZBTJ,ZSWH,30000,35100,31680,35040,B738,35.8,AirChina,16R,109,B5211,,
20170803,CCA1664,ZSWH,ZBTJ,38100,42000,43020,46740,B738,35.8,AirChina,16L,202,B5211,,
20170803,CCA1523,ZBTJ,ZSSS,55500,61500,68460,73740,B737,35.8,AirChina,16R,118,B5211,,
20170803,CCA1524,ZSSS,ZBTJ,65100,73200,77880,83940,B737,35.8,AirChina,16R,109,B5211,,
20170803,CCA1656,ZSPD,ZBTJ,33600,41700,56820,63180,B738,35.8,AirChina,16L,201,B5213,,
20170803,CCA4547,ZGGG,ZBTJ,26400,37800,27420,36360,B737,35.8,AirChina,16L,203,B5220,,
20170803,CCA4547,ZBTJ,ZYTN,41400,47700,43140,47700,B737,35.8,AirChina,16R,109,B5220,,
20170803,CCA4548,ZYTN,ZBTJ,50400,56700,51660,56700,B737,35.8,AirChina,16L,202,B5220,,
20170803,CCA4548,ZBTJ,ZGGG,60300,71400,72240,81060,B737,35.8,AirChina,16R,108,B5220,,
20170803,CCA1679,ZBTJ,ZUCK,28500,38400,30780,39540,B738,35.8,AirChina,16R,203,B5227,,
20170803,CCA1680,ZUCK,ZBTJ,42000,51600,43500,50940,B738,35.8,AirChina,16L,203,B5227,,
20170803,CCA1527,ZBTJ,ZSSS,59400,66900,70620,76560,B737,35.8,AirChina,16R,108,B5227,,
20170803,CCA1528,ZSSS,ZBTJ,70800,78900,80100,85980,B737,35.8,AirChina,16R,108,B5227,,
20170803,CSH9131,ZSPD,ZBTJ,32700,41100,35040,41700,B738,35.8,ShanghaiAirlines,16L,218,B5260,,
20170803,CSH9132,ZBTJ,ZSPD,45000,52200,45780,51660,B738,35.8,ShanghaiAirlines,16R,219,B5260,,
20170803,CSN8558,ZBTJ,ZGGG,23700,35700,33960,43980,B737,35.8,ChinaSouthernAirlines,16R,218,B5291,,
20170803,CXA8681,ZBTJ,ZSAM,36300,46800,41820,50820,B738,35.8,XiamenAirlines,16R,227,B5301,,
20170802,CXA8380,ZGSZ,ZBTJ,-13500,12860,7140,16860,B738,35.8,XiamenAirlines,16R,225,B5306,,
20170803,CXA8293,ZBTJ,ZLLL,33000,42600,33120,40740,B738,35.8,XiamenAirlines,16R,226,B5306,,
20170803,CXA8294,ZLLL,ZBTJ,46500,55500,46500,53520,B738,35.8,XiamenAirlines,16L,228,B5306,,
20170803,CXA8239,ZBTJ,ZLXY,63900,70800,66060,72360,B738,35.8,XiamenAirlines,16R,225,B5306,,
20170803,CXA8240,ZLXY,ZBTJ,75900,82800,77040,82140,B738,35.8,XiamenAirlines,16L,227,B5306,,
20170803,CSZ9122,ZBTJ,ZGSZ,40260,51600,61320,71220,B738,35.8,ShenzhenAirlines,16R,107,B5357,,
20170803,CHH7202,ZGGG,ZBTJ,58200,69300,65820,75480,B738,35.8,HainanAirlines,16L,211,B5371,,
20170803,CHH7201,ZBTJ,ZGGG,72900,84300,82020,91260,B738,35.8,HainanAirlines,16R,210,B5371,,
20170803,CXA8059,ZBTJ,ZYHB,70500,81240,75240,83880,B738,35.8,XiamenAirlines,16R,227,B5385,,
20170802,CCA1524,ZSSS,ZBTJ,-21300,12200,10560,15720,B737,35.8,AirChina,16R,109,B5387,,
20170803,CCA1633,ZBTJ,ZHSY,32100,39600,34800,41760,B738,35.8,AirChina,16R,203,B5387,,
20170803,CCA1634,ZHSY,ZBTJ,42600,49500,45360,51360,B738,35.8,AirChina,16L,202,B5387,,
20170803,CCA1389,ZBTJ,ZJSY,53700,68700,64080,76680,B738,35.8,AirChina,16R,109,B5387,,
20170803,FZA661Q,ZSJN,ZBTJ,25200,27600,35400,37680,B738,35.8,STRAITAIR,16L,210,B5430,,
20170803,FZA662Z,ZBTJ,ZSNT,30600,36000,42660,47940,B738,35.8,STRAITAIR,16R,207,B5430,,
20170803,CCA1677,ZYHB,ZBTJ,28200,36300,33360,39660,B738,35.8,AirChina,16L,202,B5442,,
20170803,CCA1677,ZBTJ,ZGKL,42300,50400,44940,53520,B738,35.8,AirChina,16R,109,B5442,,
20170803,CCA1678,ZGKL,ZBTJ,53700,63900,57420,65520,B738,35.8,AirChina,16L,118,B5442,,
20170803,CCA1678,ZBTJ,ZYHB,69000,76200,82320,86640,B738,35.8,AirChina,16R,117,B5442,,
20170803,CSN3168,ZHHH,ZBTJ,58200,64800,64140,70200,B738,35.8,ChinaSouthernAirlines,16L,221,B5445,,
20170803,CSN3167,ZBTJ,ZHHH,68700,75600,76500,81780,B738,35.8,ChinaSouthernAirlines,16R,217,B5445,,
20170802,CCA1252,ZLXY,ZBTJ,-12000,3000,-1440,3660,B738,35.8,AirChina,16R,109,B5447,,
20170803,CCA1529,ZBTJ,ZSAM,25200,35100,26160,34860,B738,35.8,AirChina,16R,109,B5447,,
20170803,CCA1530,ZSAM,ZBTJ,40200,50400,40980,49440,B738,35.8,AirChina,16L,203,B5447,,
20170803,CCA1387,ZBTJ,ZGGG,53400,64800,66720,76260,B737,35.8,AirChina,16R,109,B5447,,
20170802,CCA8276,ZSWZ,ZBTJ,-11100,780,-6720,780,B738,35.8,AirChina,16R,109,B5485,,
20170803,CCA1417,ZBTJ,ZUGY,34200,44700,34920,44940,B738,35.8,AirChina,16R,107,B5485,,
20170803,CCA1418,ZUGY,ZBTJ,47700,57900,51420,60540,B738,35.8,AirChina,16L,202,B5485,,
20170803,CCA1259,ZBTJ,ZUGY,63500,71400,77640,87300,B738,35.8,AirChina,16R,108,B5485,,
20170803,CCA1260,ZUGY,ZBTJ,37800,47400,38580,47820,B738,35.8,AirChina,16L,117,B5495,,
20170803,CCA1319,ZBTJ,ZGSZ,52500,64200,68220,78120,B738,35.8,AirChina,16R,203,B5495,,
20170803,CCA171,ZBTJ,RKSI,31800,38700,36600,0,B738,35.8,AirChina,16R,107,B5508,,
20170803,CCA187,ZBTJ,RCSS,53700,64800,63660,0,B738,35.8,AirChina,16R,107,B5508,,
20170803,CCA172,RKSI,ZBTJ,42300,48600,47640,52440,B738,35.8,AirChina,16L,118,B5508,,
20170803,CCA188,RCSS,ZBTJ,68400,79200,77100,86220,B738,35.8,AirChina,16R,109,B5508,,
20170803,CCA1245,ZBTJ,ZLLL,30600,39600,31800,39360,B738,35.8,AirChina,16R,107,B5509,,
20170803,CCA1246,ZLLL,ZBTJ,42600,51000,42540,49200,B738,35.8,AirChina,16L,201,B5509,,
20170803,CCA167X,ZSYT,ZBTJ,45900,56040,53340,56280,B738,35.8,AirChina,16L,118,B5510,,
