data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
20190201,CXA8366,ZGSZ,ZBTJ,48000,59100,51540,61800,B738,35.8,XiamenAirlines,16R,225,B1971
20190201,CXA8379,ZBTJ,ZGSZ,63900,76500,68100,78720,B738,35.8,XiamenAirlines,16R,225,B1971
20190201,CSN6350,ZJSY,ZBTJ,36300,49800,37020,49860,A321,34.1,ChinaSouthernAirlines,16R,218,B2287
20190201,CSN6350,ZBTJ,ZYTL,54000,57600,55320,58080,A321,34.1,ChinaSouthernAirlines,16R,220,B2287
20190201,CSN6499,ZYCC,ZBTJ,27600,34800,26820,34860,A319,34.09,ChinaSouthernAirlines,16R,217,B2295
20190201,CSN6499,ZBTJ,ZUGY,38700,50700,40080,50940,A319,34.09,ChinaSouthernAirlines,16R,220,B2295
20190201,CSN6500,ZUGY,ZBTJ,54300,63900,55080,64080,A319,34.09,ChinaSouthernAirlines,16R,217,B2295
20190201,CSN6500,ZBTJ,ZYCC,67800,74400,68460,74460,A319,34.09,ChinaSouthernAirlines,16R,221,B2295
20190201,CSN6349,ZYTL,ZBTJ,60900,65400,62220,65460,A321,34.1,ChinaSouthernAirlines,16R,217,B2417
20190201,CSN6349,ZBTJ,ZJSY,71400,83400,71460,83640,A321,34.1,ChinaSouthernAirlines,16R,220,B2417
20190201,YZR7402,ZBTJ,ZSPD,16500,23700,38940,45660,B744,64.4,YangtzeRiverExpress,16R,875,B2435
20190201,CYZ9101,ZBTJ,ZSNJ,1500,6900,1500,6180,B734,28.9,ChinaPost,16R,876,B2525
20190201,CTJ3805,ZBTJ,ZGGG,1200,13200,3480,14520,B734,28.9,TianjinAirCargo,16R,876,B2576
20190201,CTJ3806,ZGGG,ZBTJ,17100,28200,19260,28500,B734,28.9,TianjinAirCargo,16R,897,B2576
20190201,FEA107,RCSS,ZBTJ,39900,49800,43740,54480,MD83,32.8,FarEastern,16R,103,B28007
20190201,FEA108,ZBTJ,RCSS,55680,64800,59400,0,MD83,32.8,FarEastern,16R,103,B28007
20190201,CYZ9111,ZBTJ,ZLLL,36900,46200,37380,45720,B752,38.05,ChinaPost,16R,876,B2823
20190201,CYZ9112,ZLLL,ZBTJ,77100,84900,77040,84960,B752,38.05,ChinaPost,16R,897,B2823
20190201,CYZ9102,ZSNJ,ZBTJ,23400,29700,24660,30660,B752,38.05,ChinaPost,16R,897,B2831
20190201,CSS6971,ZSHC,ZBTJ,13500,21300,14160,21360,B733,28.3,SHUNFENG,16R,897,B2988
20190201,CBJ5195,ZJSY,ZBTJ,28200,42600,30240,43440,A321,34.1,BeijingCapitalAirlines,16R,213,B300E
20190201,CBJ5196,ZBTJ,ZJSY,46200,61800,51600,65700,A321,34.1,BeijingCapitalAirlines,16R,208,B300E
20190201,GCR6514,ZSDY,ZBTJ,42900,45900,43320,45960,A320,34.1,TianjinAirlines,16R,211,B300S
20190201,GCR7919,ZBTJ,ZYHB,69000,77100,69480,76200,A320,34.1,TianjinAirlines,16R,209,B300S
20190131,GCR7860,ZHHH,ZBTJ,-5400,-84900,-1500,3960,A320,34.1,TianjinAirlines,16R,213,B302A
20190201,GCR7859,ZBTJ,ZHHH,28800,36600,29940,36240,A320,34.1,TianjinAirlines,16R,211,B302A
20190201,GCR7990,RJTT,ZBTJ,4500,17700,5100,18600,A333,60.3,TianjinAirlines,16R,212,B302D
20190201,GCR7977,ZBTJ,RJBB,29400,38700,30060,0,A333,60.3,TianjinAirlines,16R,414,B302D
20190201,GCR7978,RJBB,ZBTJ,43200,54900,44820,55740,A333,60.3,TianjinAirlines,16R,212,B302D
20190201,GCR7853,ZBTJ,ZSHC,64800,72000,66600,72060,A333,60.3,TianjinAirlines,16R,212,B302D
20190201,GCR7854,ZSHC,ZBTJ,76200,84000,77400,84060,A333,60.3,TianjinAirlines,16R,212,B302D
20190201,GCR6510,ZJSY,ZBTJ,26100,40200,26820,40260,A321,34.1,TianjinAirlines,16R,214,B302X
20190201,GCR7979,ZBTJ,RJBB,47700,56700,47760,0,A321,34.1,TianjinAirlines,16R,209,B302X
20190201,GCR7980,RJBB,ZBTJ,61200,71400,61860,72000,A321,34.1,TianjinAirlines,16R,215,B302X
20190201,GCR6509,ZBTJ,ZJSY,75900,3000,77160,91140,A321,34.1,TianjinAirlines,16R,208,B302X
20190201,HXA2865,ZBTJ,ZSYW,21600,28800,21900,28140,A320,34.1,Chinaexpressair,16R,601,B304S
20190201,HXA2866,ZSYW,ZBTJ,31500,39300,32760,39960,A320,34.1,Chinaexpressair,16R,602,B304S
20190201,HXA4341,ZBTJ,ZBCZ,43200,48600,46140,50040,A320,34.1,Chinaexpressair,16R,602,B304S
20190201,HXA4342,ZBCZ,ZBTJ,79800,84300,82800,86160,A320,34.1,Chinaexpressair,16R,603,B304S
20190201,CBG8853,ZGCD,ZBTJ,34800,43500,35760,43560,A320,34.1,SPRAY,16R,112,B304X
20190201,CBG8854,ZBTJ,ZGCD,47100,55800,54840,62580,A320,34.1,SPRAY,16R,114,B304X
20190201,CSC8810,ZUCK,ZBTJ,30600,39300,31500,40980,A321,34.1,SichuanAirlines,16R,112,B305T
20190201,CSC8571,ZBTJ,ZSQZ,55800,65700,59940,67980,A321,34.1,SichuanAirlines,16R,114,B305T
20190201,CSC8572,ZSQZ,ZBTJ,68400,78300,71820,80100,A321,34.1,SichuanAirlines,16R,111,B305T
20190201,B3098,ZBTJ,ZBAA,18300,20100,18780,20220,E35L,21.17,SRJET,16R,110,B3098
20190201,GCR7815,ZBTJ,ZSQD,29700,33300,30900,34140,E190,28.72,TianjinAirlines,16R,209,B3100
20190201,GCR7816,ZSQD,ZBTJ,57600,62400,62280,66000,E190,28.72,TianjinAirlines,16R,215,B3100
20190201,GCR7843,ZBTJ,ZHCC,29700,36000,31440,36540,E190,28.72,TianjinAirlines,16R,205,B3120
20190201,GCR7844,ZHCC,ZBTJ,63300,69300,63240,69360,E190,28.72,TianjinAirlines,16R,213,B3120
20190201,GCR6657,ZBHH,ZBTJ,62400,67500,62100,67560,E190,28.72,TianjinAirlines,16R,214,B3121
20190201,GCR6657,ZBTJ,ZYTL,71340,74700,71340,74160,E190,28.72,TianjinAirlines,16R,211,B3121
20190201,GCR7830,ZBHH,ZBTJ,67500,72900,67680,72960,E190,28.72,TianjinAirlines,16R,213,B3128
20190201,GCR6491,ZHNY,ZBTJ,75900,82200,77460,82440,E190,28.72,TianjinAirlines,16R,213,B3129
20190201,HXA2742,ZLXY,ZBTJ,66000,72300,66300,72360,CRJ9,23.2,Chinaexpressair,16R,601,B3141
20190201,HXA2741,ZBTJ,ZLXY,76500,84600,76620,83520,CRJ9,23.2,Chinaexpressair,16R,601,B3141
20190201,GCR7915,ZBTJ,ZBCF,29700,34200,32520,36600,E190,28.72,TianjinAirlines,16R,207,B3152
20190201,GCR7916,ZBCF,ZBTJ,54900,60000,57660,61560,E190,28.72,TianjinAirlines,16R,214,B3152
20190201,GCR6492,ZBTJ,ZHNY,63000,69900,65100,71040,E190,28.72,TianjinAirlines,16R,214,B3152
20190131,GCR7836,ZGHA,ZBTJ,-35100,-27000,-4980,2340,E190,28.72,TianjinAirlines,16R,213,B3168
20190201,GCR7867,ZBTJ,ZSRZ,40200,45000,40440,44580,E190,28.72,TianjinAirlines,16R,210,B3168
20190201,GCR7868,ZSRZ,ZBTJ,66000,71400,66540,71460,E190,28.72,TianjinAirlines,16R,213,B3168
20190201,CBG8821,ZBTJ,ZUNC,33000,43800,34500,44040,E190,28.72,SPRAY,16R,116,B3172
20190201,CBG8822,ZUNC,ZBTJ,46200,55200,47040,55260,E190,28.72,SPRAY,16R,112,B3172
20190201,CBG8820,ZBTJ,ZHYC,59400,67800,60780,68220,E190,28.72,SPRAY,16R,115,B3172
20190201,CBG8849,ZHCC,ZBTJ,45000,51000,46320,51120,E190,28.72,SPRAY,16R,110,B3175
20190201,CBG8850,ZBTJ,ZHCC,54600,60900,57360,62460,E190,28.72,SPRAY,16R,110,B3175
20190201,GCR6658,ZYTL,ZBTJ,28800,32700,29700,32820,E190,28.72,TianjinAirlines,16R,211,B3177
20190201,GCR6658,ZBTJ,ZBHH,36000,41100,37560,41880,E190,28.72,TianjinAirlines,16R,210,B3177
20190201,CBG8819,ZHYC,ZBTJ,76800,84900,76380,84960,E190,28.72,SPRAY,16R,110,B3185
20190201,GCR7921,ZBTJ,ZSYT,39480,43200,41460,44100,E190,28.72,TianjinAirlines,16R,209,B3192
20190201,GCR7922,ZSYT,ZBTJ,46200,50700,49980,52740,E190,28.72,TianjinAirlines,16R,215,B3192
20190201,GCR7829,ZBTJ,ZBHH,57300,63000,59760,64680,E190,28.72,TianjinAirlines,16R,209,B3192
20190201,GCR7581,ZLXY,ZBTJ,30600,36900,31740,37200,E190,28.72,TianjinAirlines,16R,214,B3195
20190201,GCR7869,ZBTJ,ZSDY,42600,45000,42660,43860,E190,28.72,TianjinAirlines,16R,211,B3195
20190201,GCR7870,ZSDY,ZBTJ,74400,77700,73680,77760,E190,28.72,TianjinAirlines,16R,214,B3195
20190201,GCR7582,ZBXH,ZBTJ,51300,56100,51120,56160,E190,28.72,TianjinAirlines,16R,216,B3213
20190201,GCR7582,ZBTJ,ZLXY,60600,68100,61800,68400,E190,28.72,TianjinAirlines,16R,210,B3213
20190201,CGZ7121,ZUWX,ZBTJ,55800,63900,59100,66180,E190,28.72,COLORFUL,16R,113,B3240
20190201,CGZ7122,ZBTJ,ZUWX,68100,77400,71160,80100,E190,28.72,COLORFUL,16R,113,B3240
20190201,GCR7835,ZBTJ,ZGHA,38100,47700,39600,47760,E190,28.72,TianjinAirlines,16R,208,B3247
20190201,GCR7836,ZGHA,ZBTJ,51300,59400,53040,61320,E190,28.72,TianjinAirlines,16R,215,B3247
20190201,ICU839,VTBD,ZBTJ,21600,37200,21720,37260,G280,19.2,AisaMedical,16R,897,B3256
20190201,GCR7805,ZBTJ,ZSNB,28800,36300,32820,39600,E190,28.72,TianjinAirlines,16R,204,B3263
20190201,GCR7806,ZSNB,ZBTJ,39300,47400,44340,52620,E190,28.72,TianjinAirlines,16R,214,B3263
20190131,GCR7846,ZSCN,ZBTJ,-12000,-3900,-4380,3120,E190,28.72,TianjinAirlines,16R,211,B3267
20190201,GCR7879,ZBTJ,ZLQY,29100,36300,30240,36360,E190,28.72,TianjinAirlines,16R,206,B3267
20190201,GCR7880,ZLQY,ZBTJ,54000,60600,54900,60660,E190,28.72,TianjinAirlines,16R,213,B3267
20190201,GCR7849,ZBTJ,ZLXY,64200,72300,64620,71160,E190,28.72,TianjinAirlines,16R,213,B3267
20190201,GCR7850,ZLXY,ZBTJ,76800,83700,76980,83760,E190,28.72,TianjinAirlines,16R,214,B3267
20190131,HXA2748,ZBHH,ZBTJ,-3900,-85200,-3960,60,CRJ9,23.2,Chinaexpressair,16R,601,B3346
20190201,HXA2841,ZBTJ,ZBOW,24900,30900,24960,29940,CRJ9,23.2,Chinaexpressair,16R,601,B3346
20190201,HXA2911,ZBTJ,ZBZL,27000,35100,27840,35160,CRJ9,23.2,Chinaexpressair,16R,601,B3379
20190201,HXA2912,ZBZL,ZBTJ,37500,45900,37200,45960,CRJ9,23.2,Chinaexpressair,16R,602,B3379
20190201,HXA2871,ZBTJ,ZYCY,49800,53400,50040,53280,CRJ9,23.2,Chinaexpressair,16R,601,B3379
20190201,HXA2872,ZYCY,ZBTJ,57300,61200,57300,61260,CRJ9,23.2,Chinaexpressair,16R,602,B3379
20190201,HXA4323,ZBTJ,ZYQQ,64200,72000,64440,71340,CRJ9,23.2,Chinaexpressair,16R,602,B3379
20190201,HXA4324,ZYQQ,ZBTJ,74400,82200,74280,82260,CRJ9,23.2,Chinaexpressair,16R,601,B3379
20190201,HXA2747,ZBTJ,ZBHH,85200,3900,85380,89760,CRJ9,23.2,Chinaexpressair,16R,601,B3379
20190201,JOY160Q,ZBOW,ZBTJ,39900,46800,50760,56460,MA60,29.2,Joyair,16R,501,B3453
20190201,JOY1595,ZBTJ,ZSYT,57660,43200,60960,64680,MA60,29.2,Joyair,16R,501,B3453
20190201,JOY1596,ZSYT,ZBTJ,75000,80700,74580,80760,MA60,29.2,Joyair,16R,502,B3453
20190201,JOY1601,ZBTJ,ZBSJ,27300,31500,28680,31800,MA60,29.2,Joyair,16R,501,B3705
20190201,JOY1602,ZBSJ,ZBTJ,76200,80400,76320,80460,MA60,29.2,Joyair,16R,501,B3705
20190201,CSN3168,ZHHH,ZBTJ,65400,72000,66240,72060,B737,35.8,ChinaSouthernAirlines,16R,218,B5070
20190201,CSN3167,ZBTJ,ZHHH,76800,85200,77520,83640,B737,35.8,ChinaSouthernAirlines,16R,220,B5070
20190201,CHH7725,ZGHA,ZBTJ,42300,50700,42960,50760,B738,35.8,HainanAirlines,16R,213,B5135
20190201,CHH7726,ZBTJ,ZYHB,54300,62100,57840,64320,B738,35.8,HainanAirlines,16R,211,B5135
20190201,CHH7727,ZYHB,ZBTJ,67000,73500,68520,76020,B738,35.8,HainanAirlines,16R,210,B5135
20190201,CHH7728,ZBTJ,ZGHA,78100,85500,81420,89220,B738,35.8,HainanAirlines,16R,210,B5135
20190201,FZA6569,ZSLY,ZBTJ,63300,68100,63660,68160,B738,35.8,STRAITAIR,16R,210,B5182
20190201,FZA6570,ZBTJ,ZSLY,71700,76800,71700,75540,B738,35.8,STRAITAIR,16R,210,B5182
20190201,CCA1673,ZBTJ,ZSHC,57600,64500,60480,65760,B737,35.8,AirChina,16R,118,B5211
