data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
None,NEWOKA2820,None,ZBTJ,None,None,19018,63240,None,35.8,None,None,604,None
None,NEWOKA2877,ZBTJ,None,None,None,67800,76160,None,35.8,None,None,419R,None
None,NEWCXA8365,ZBTJ,None,None,None,35100,90991,None,35.8,None,None,103,None
None,NEWCXA8366,None,ZBTJ,None,None,33569,61800,None,35.8,None,None,209,None
None,NEWCXA8379,ZBTJ,None,None,None,68100,95500,None,35.8,None,None,109,None
None,NEWCSN6350,None,ZBTJ,None,None,46173,49740,None,34.1,None,None,606,None
None,NEWCSN6350,ZBTJ,None,None,None,55320,58651,None,34.1,None,None,217,None
None,NEWCSN6499,None,ZBTJ,None,None,1220,33180,None,34.09,None,None,204,None
None,NEWCSN6499,ZBTJ,None,None,None,40080,60335,None,34.09,None,None,887L,None
None,NEWCSN6500,None,ZBTJ,None,None,16027,64080,None,34.09,None,None,409,None
None,NEWCSN6500,ZBTJ,None,None,None,68460,76534,None,34.09,None,None,409,None
None,NEWCSN6349,None,ZBTJ,None,None,12998,64920,None,34.1,None,None,414L,None
None,NEWCSN6349,ZBTJ,None,None,None,69900,83520,None,34.1,None,None,416L,None
None,NEWYZR7402,ZBTJ,None,None,None,38940,93536,None,64.4,None,None,220,None
None,NEWCYZ9101,ZBTJ,None,None,None,1500,54612,None,28.9,None,None,902,None
None,NEWCTJ3805,ZBTJ,None,None,None,3480,70072,None,28.9,None,None,899R,None
None,NEWCTJ3806,None,ZBTJ,None,None,7532,28500,None,28.9,None,None,201,None
None,NEWFEA107,None,ZBTJ,None,None,44245,54480,None,32.8,None,None,416,None
None,NEWFEA108,ZBTJ,None,None,None,59400,63117,None,32.8,None,None,907,None
None,NEWCYZ9111,ZBTJ,None,None,None,37380,55158,None,38.05,None,None,894,None
None,NEWCYZ9112,None,ZBTJ,None,None,48203,83280,None,38.05,None,None,895,None
None,NEWCYZ9102,None,ZBTJ,None,None,1351,30660,None,38.05,None,None,415,None
None,NEWCSS6971,None,ZBTJ,None,None,2933,20880,None,28.3,None,None,910,None
None,NEWCBJ5195,None,ZBTJ,None,None,37287,43440,None,34.1,None,None,501,None
None,NEWCBJ5196,ZBTJ,None,None,None,51600,59409,None,34.1,None,None,225,None
None,NEWGCR6514,None,ZBTJ,None,None,16857,45960,None,34.1,None,None,106,None
None,NEWGCR7919,ZBTJ,None,None,None,69480,92264,None,34.1,None,None,605,None
None,NEWGCR7860,None,ZBTJ,None,None,2696,3960,None,34.1,None,None,924,None
None,NEWGCR7859,ZBTJ,None,None,None,29940,95564,None,34.1,None,None,415,None
None,NEWGCR7990,None,ZBTJ,None,None,6525,18600,None,60.3,None,None,886,None
None,NEWGCR7977,ZBTJ,None,None,None,30060,56863,None,60.3,None,None,102,None
None,NEWGCR7978,None,ZBTJ,None,None,20665,55740,None,60.3,None,None,875,None
None,NEWGCR7853,ZBTJ,None,None,None,66600,75473,None,60.3,None,None,896,None
None,NEWGCR7854,None,ZBTJ,None,None,11185,83760,None,60.3,None,None,416,None
None,NEWGCR6510,None,ZBTJ,None,None,34857,38880,None,34.1,None,None,893,None
None,NEWGCR7979,ZBTJ,None,None,None,47760,87180,None,34.1,None,None,207,None
None,NEWGCR7980,None,ZBTJ,None,None,46501,72000,None,34.1,None,None,414R,None
None,NEWGCR6509,ZBTJ,None,None,None,77160,77465,None,34.1,None,None,911R,None
None,NEWHXA2865,ZBTJ,None,None,None,21900,53036,None,34.1,None,None,897,None
None,NEWHXA2866,None,ZBTJ,None,None,10496,39960,None,34.1,None,None,215,None
None,NEWHXA4341,ZBTJ,None,None,None,46140,86931,None,34.1,None,None,218,None
None,NEWHXA4342,None,ZBTJ,None,None,51710,86160,None,34.1,None,None,215,None
None,NEWCBG8853,None,ZBTJ,None,None,5301,42960,None,34.1,None,None,217,None
None,NEWCBG8854,ZBTJ,None,None,None,54840,97882,None,34.1,None,None,876,None
None,NEWCSC8810,None,ZBTJ,None,None,34118,40980,None,34.1,None,None,907,None
None,NEWCSC8571,ZBTJ,None,None,None,59940,66550,None,34.1,None,None,876,None
None,NEWCSC8572,None,ZBTJ,None,None,53531,80100,None,34.1,None,None,409,None
None,NEWB3098,ZBTJ,None,None,None,18780,38361,None,21.17,None,None,877,None
None,NEWGCR7815,ZBTJ,None,None,None,30900,72013,None,28.72,None,None,891,None
None,NEWGCR7816,None,ZBTJ,None,None,16904,66000,None,28.72,None,None,893,None
None,NEWGCR7843,ZBTJ,None,None,None,31440,75261,None,28.72,None,None,418,None
None,NEWGCR7844,None,ZBTJ,None,None,13611,67500,None,28.72,None,None,106,None
None,NEWGCR6657,None,ZBTJ,None,None,33340,66000,None,28.72,None,None,609,None
None,NEWGCR6657,ZBTJ,None,None,None,71340,81309,None,28.72,None,None,109,None
None,NEWGCR7830,None,ZBTJ,None,None,18441,71760,None,28.72,None,None,210,None
None,NEWGCR6491,None,ZBTJ,None,None,53123,82440,None,28.72,None,None,104,None
None,NEWHXA2742,None,ZBTJ,None,None,70444,71880,None,23.2,None,None,230,None
None,NEWHXA2741,ZBTJ,None,None,None,76620,78331,None,23.2,None,None,912R,None
None,NEWGCR7915,ZBTJ,None,None,None,32520,99706,None,28.72,None,None,889,None
None,NEWGCR7916,None,ZBTJ,None,None,5186,61560,None,28.72,None,None,415L,None
None,NEWGCR6492,ZBTJ,None,None,None,65100,74752,None,28.72,None,None,415L,None
None,NEWGCR7836,None,ZBTJ,None,None,855,2340,None,28.72,None,None,202,None
None,NEWGCR7867,ZBTJ,None,None,None,40440,98183,None,28.72,None,None,608,None
None,NEWGCR7868,None,ZBTJ,None,None,57078,70740,None,28.72,None,None,874,None
None,NEWCBG8821,ZBTJ,None,None,None,34500,41756,None,28.72,None,None,504,None
None,NEWCBG8822,None,ZBTJ,None,None,18861,54300,None,28.72,None,None,413,None
None,NEWCBG8820,ZBTJ,None,None,None,60780,82976,None,28.72,None,None,907,None
None,NEWCBG8849,None,ZBTJ,None,None,20431,51120,None,28.72,None,None,108,None
None,NEWCBG8850,ZBTJ,None,None,None,57360,67896,None,28.72,None,None,607,None
None,NEWGCR6658,None,ZBTJ,None,None,21422,32820,None,28.72,None,None,213,None
None,NEWGCR6658,ZBTJ,None,None,None,37560,64253,None,28.72,None,None,895,None
None,NEWCBG8819,None,ZBTJ,None,None,20913,82680,None,28.72,None,None,204,None
None,NEWGCR7921,ZBTJ,None,None,None,41460,41980,None,28.72,None,None,877,None
None,NEWGCR7922,None,ZBTJ,None,None,50678,52740,None,28.72,None,None,884,None
None,NEWGCR7829,ZBTJ,None,None,None,59760,82317,None,28.72,None,None,109,None
None,NEWGCR7581,None,ZBTJ,None,None,11413,37200,None,28.72,None,None,416R,None
None,NEWGCR7869,ZBTJ,None,None,None,41760,88858,None,28.72,None,None,221,None
None,NEWGCR7870,None,ZBTJ,None,None,42448,75780,None,28.72,None,None,207,None
None,NEWGCR7582,None,ZBTJ,None,None,19067,54420,None,28.72,None,None,905,None
None,NEWGCR7582,ZBTJ,None,None,None,61800,94050,None,28.72,None,None,914,None
None,NEWCGZ7121,None,ZBTJ,None,None,49236,66180,None,28.72,None,None,218,None
None,NEWCGZ7122,ZBTJ,None,None,None,71160,87405,None,28.72,None,None,891,None
None,NEWGCR7835,ZBTJ,None,None,None,39600,62748,None,28.72,None,None,913,None
None,NEWGCR7836,None,ZBTJ,None,None,16625,61320,None,28.72,None,None,417R,None
None,NEWICU839,None,ZBTJ,None,None,10160,35580,None,19.2,None,None,897,None
None,NEWGCR7805,ZBTJ,None,None,None,32820,63433,None,28.72,None,None,908,None
None,NEWGCR7806,None,ZBTJ,None,None,1493,52620,None,28.72,None,None,205,None
None,NEWGCR7846,None,ZBTJ,None,None,909,3120,None,28.72,None,None,911R,None
None,NEWGCR7879,ZBTJ,None,None,None,30240,77918,None,28.72,None,None,229,None
None,NEWGCR7880,None,ZBTJ,None,None,20229,60180,None,28.72,None,None,898L,None
None,NEWGCR7849,ZBTJ,None,None,None,64620,91945,None,28.72,None,None,416R,None
None,NEWGCR7850,None,ZBTJ,None,None,39089,82080,None,28.72,None,None,606,None
None,NEWHXA2748,None,ZBTJ,None,None,55,60,None,23.2,None,None,418R,None
None,NEWHXA2841,ZBTJ,None,None,None,24960,32350,None,23.2,None,None,887R,None
None,NEWHXA2911,ZBTJ,None,None,None,27840,77370,None,23.2,None,None,887R,None
None,NEWHXA2912,None,ZBTJ,None,None,29997,44280,None,23.2,None,None,892,None
None,NEWHXA2871,ZBTJ,None,None,None,50040,83188,None,23.2,None,None,229,None
None,NEWHXA2872,None,ZBTJ,None,None,3527,60840,None,23.2,None,None,907,None
None,NEWHXA4323,ZBTJ,None,None,None,64440,80877,None,23.2,None,None,907,None
None,NEWHXA4324,None,ZBTJ,None,None,79376,81240,None,23.2,None,None,903,None
None,NEWHXA2747,ZBTJ,None,None,None,85380,92706,None,23.2,None,None,229,None
None,NEWJOY160Q,None,ZBTJ,None,None,35894,56460,None,29.2,None,None,114,None
None,NEWJOY1595,ZBTJ,None,None,None,60960,82008,None,29.2,None,None,416L,None
None,NEWJOY1596,None,ZBTJ,None,None,17714,78900,None,29.2,None,None,106,None
None,NEWJOY1601,ZBTJ,None,None,None,28680,81448,None,29.2,None,None,113,None
None,NEWJOY1602,None,ZBTJ,None,None,38353,79080,None,29.2,None,None,202,None
None,NEWCSN3168,None,ZBTJ,None,None,27200,71940,None,35.8,None,None,229,None
None,NEWCSN3167,ZBTJ,None,None,None,77520,81701,None,35.8,None,None,605,None
None,NEWCHH7725,None,ZBTJ,None,None,37318,50400,None,35.8,None,None,222,None
None,NEWCHH7726,ZBTJ,None,None,None,57840,87920,None,35.8,None,None,410,None
None,NEWCHH7727,None,ZBTJ,None,None,9910,76020,None,35.8,None,None,226,None
None,NEWCHH7728,ZBTJ,None,None,None,81420,96467,None,35.8,None,None,898R,None
None,NEWFZA6569,None,ZBTJ,None,None,19639,67920,None,35.8,None,None,222,None
None,NEWFZA6570,ZBTJ,None,None,None,71700,77356,None,35.8,None,None,910,None
None,NEWCCA1673,ZBTJ,None,None,None,60480,93306,None,35.8,None,None,606,None
None,NEWCCA1674,None,ZBTJ,None,None,6360,76860,None,35.8,None,None,102,None
None,NEWCCA8365,ZBTJ,None,None,None,34020,50916,None,35.8,None,None,898,None
None,NEWCCA8366,None,ZBTJ,None,None,27789,60600,None,35.8,None,None,213,None
None,NEWCCA8287,ZBTJ,None,None,None,65340,72718,None,35.8,None,None,118,None
None,NEWCSN3301,None,ZBTJ,None,None,45745,48900,None,35.8,None,None,899R,None
None,NEWCSN3302,ZBTJ,None,None,None,57660,70602,None,35.8,None,None,203,None
None,NEWCXA8125,None,ZBTJ,None,None,630,35340,None,35.8,None,None,887L,None
None,NEWCXA8176,ZBTJ,None,None,None,44520,60880,None,35.8,None,None,102,None
None,NEWCXA8163,None,ZBTJ,None,None,127,600,None,35.8,None,None,225,None
None,NEWCXA8313,ZBTJ,None,None,None,27300,74764,None,35.8,None,None,889,None
None,NEWCXA8314,None,ZBTJ,None,None,1174,54120,None,35.8,None,None,606,None
None,NEWCXA8239,ZBTJ,None,None,None,59580,73185,None,35.8,None,None,906,None
None,NEWCXA8240,None,ZBTJ,None,None,61352,76320,None,35.8,None,None,905,None
None,NEWCXA8133,None,ZBTJ,None,None,32152,52380,None,35.8,None,None,214,None
None,NEWCXA8551,ZBTJ,None,None,None,58080,77555,None,35.8,None,None,914,None
None,NEWCXA8552,None,ZBTJ,None,None,40487,75780,None,35.8,None,None,907,None
None,NEWCDG4820,None,ZBTJ,None,None,44641,55800,None,35.8,None,None,419,None
None,NEWCDG4819,ZBTJ,None,None,None,61920,89068,None,35.8,None,None,888,None
None,NEWCCA1619,ZBTJ,None,None,None,32340,97676,None,35.8,None,None,887L,None
None,NEWCCA1620,None,ZBTJ,None,None,54226,56700,None,35.8,None,None,226,None
None,NEWCCA1667,ZBTJ,None,None,None,62340,64654,None,35.8,None,None,208,None
None,NEWCSN6419,None,ZBTJ,None,None,46923,76200,None,35.8,None,None,609,None
None,NEWCSN6420,ZBTJ,None,None,None,80280,98082,None,35.8,None,None,418,None
None,NEWFZA6601,None,ZBTJ,None,None,31742,44040,None,35.8,None,None,878,None
None,NEWFZA6602,ZBTJ,None,None,None,49680,68867,None,35.8,None,None,607,None
None,NEWCCA951,ZBTJ,None,None,None,26280,36422,None,35.8,None,None,877,None
None,NEWCCA952,None,ZBTJ,None,None,21569,73140,None,35.8,None,None,607,None
None,NEWCCA1655,ZBTJ,None,None,None,77340,94442,None,35.8,None,None,888,None
None,NEWCCA1427,ZBTJ,None,None,None,27480,83532,None,35.8,None,None,888,None
None,NEWCCA1428,None,ZBTJ,None,None,23663,49980,None,35.8,None,None,113,None
None,NEWCES2617,None,ZBTJ,None,None,36690,60600,None,35.8,None,None,228,None
None,NEWCES2618,ZBTJ,None,None,None,66480,82961,None,35.8,None,None,223,None
None,NEWCCA171,ZBTJ,None,None,None,35220,85037,None,35.8,None,None,416L,None
None,NEWCCA172,None,ZBTJ,None,None,30708,49260,None,35.8,None,None,902,None
None,NEWCCA1417,ZBTJ,None,None,None,53280,64614,None,35.8,None,None,414L,None
None,NEWCCA1418,None,ZBTJ,None,None,30749,77940,None,35.8,None,None,902,None
None,NEWCCA1533,ZBTJ,None,None,None,31080,92165,None,35.8,None,None,899,None
None,NEWCCA1534,None,ZBTJ,None,None,33972,48480,None,35.8,None,None,887,None
None,NEWCCA187,ZBTJ,None,None,None,54300,72109,None,35.8,None,None,412,None
None,NEWCCA188,None,ZBTJ,None,None,2632,77460,None,35.8,None,None,608,None
None,NEWCJX8961,None,ZBTJ,None,None,5201,30240,None,35.8,None,None,601,None
None,NEWCJX8962,ZBTJ,None,None,None,34860,58530,None,35.8,None,None,415L,None
None,NEWCCA8353,ZBTJ,None,None,None,38280,70122,None,35.8,None,None,889,None
None,NEWCCA8354,None,ZBTJ,None,None,2,54300,None,35.8,None,None,502,None
None,NEWCCA8293,ZBTJ,None,None,None,63000,91334,None,35.8,None,None,226,None
None,NEWCXA8470,None,ZBTJ,None,None,15131,83520,None,35.8,None,None,215,None
None,NEWCXA8143,ZBTJ,None,None,None,33480,79244,None,35.8,None,None,904,None
None,NEWCXA8144,None,ZBTJ,None,None,75046,81600,None,35.8,None,None,417R,None
None,NEWCXA8144,None,ZBTJ,None,None,2253,3240,None,35.8,None,None,876,None
None,NEWCXA8134,ZBTJ,None,None,None,36540,40120,None,35.8,None,None,898R,None
None,NEWCSH9147,None,ZBTJ,None,None,23538,37920,None,35.8,None,None,213,None
None,NEWCSH9148,ZBTJ,None,None,None,42780,85546,None,35.8,None,None,898,None
None,NEWCXA8023,ZBTJ,None,None,None,24540,67837,None,35.8,None,None,113,None
None,NEWOKA3049,ZBTJ,None,None,None,34680,54532,None,35.8,None,None,602,None
None,NEWOKA3050,None,ZBTJ,None,None,2830,51540,None,35.8,None,None,915,None
None,NEWOKA2903,ZBTJ,None,None,None,83700,88532,None,35.8,None,None,229,None
None,NEWCSH9115,None,ZBTJ,None,None,7014,44100,None,35.8,None,None,409,None
None,NEWCSH9116,ZBTJ,None,None,None,52920,82517,None,35.8,None,None,419R,None
None,NEWCCA1668,None,ZBTJ,None,None,2909,6060,None,35.8,None,None,915,None
None,NEWCCA1249,ZBTJ,None,None,None,26400,65698,None,35.8,None,None,916,None
None,NEWCCA1250,None,ZBTJ,None,None,17554,45300,None,35.8,None,None,219,None
None,NEWCCA1523,ZBTJ,None,None,None,57180,97237,None,35.8,None,None,878,None
None,NEWCCA1524,None,ZBTJ,None,None,9336,73500,None,35.8,None,None,201,None
None,NEWCSN3133,None,ZBTJ,None,None,1311,39900,None,35.8,None,None,606,None
None,NEWCSN3134,ZBTJ,None,None,None,48660,68162,None,35.8,None,None,893,None
None,NEWCCA801,ZBTJ,None,None,None,47940,76958,None,35.8,None,None,609,None
None,NEWCCA802,None,ZBTJ,None,None,28230,63360,None,35.8,None,None,417R,None
None,NEWCCA1677,ZBTJ,None,None,None,69060,90343,None,35.8,None,None,910R,None
None,NEWCXA8024,None,ZBTJ,None,None,10250,30780,None,35.8,None,None,414L,None
None,NEWCXA867,ZBTJ,None,None,None,55620,91622,None,35.8,None,None,415R,None
None,NEWCCA8292,None,ZBTJ,None,None,3314,41100,None,35.8,None,None,890,None
None,NEWCCA8285,ZBTJ,None,None,None,50880,85242,None,35.8,None,None,217,None
None,NEWCCA8286,None,ZBTJ,None,None,61299,80880,None,35.8,None,None,227,None
None,NEWCCA8281,ZBTJ,None,None,None,26760,29837,None,35.8,None,None,604,None
None,NEWCES5747,None,ZBTJ,None,None,10966,46380,None,35.8,None,None,890,None
None,NEWCES5748,ZBTJ,None,None,None,50760,64298,None,35.8,None,None,888,None
None,NEWCDG3063,None,ZBTJ,None,None,17197,30960,None,35.8,None,None,108,None
None,NEWCDG3063,ZBTJ,None,None,None,36360,49367,None,35.8,None,None,218,None
None,NEWCDG3064,None,ZBTJ,None,None,43852,61200,None,35.8,None,None,220,None
None,NEWCDG3064,ZBTJ,None,None,None,66900,69593,None,35.8,None,None,910,None
None,NEWCXA8033,None,ZBTJ,None,None,41243,50100,None,35.8,None,None,913,None
None,NEWCXA8033,ZBTJ,None,None,None,59100,90303,None,35.8,None,None,201,None
None,NEWCCA1678,None,ZBTJ,None,None,22682,37020,None,35.8,None,None,219,None
