data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
None,NEWJYH1056,ZBTJ,None,None,None,43440,69513,None,35.8,None,None,886,None
None,NEWCJX8961,None,ZBTJ,None,None,54376,63780,None,35.8,None,None,912,None
None,NEWCJX8962,ZBTJ,None,None,None,68940,70783,None,35.8,None,None,415R,None
None,NEWFZA6555,None,ZBTJ,None,None,40865,73740,None,35.8,None,None,109,None
None,NEWFZA6555,ZBTJ,None,None,None,78240,99794,None,35.8,None,None,216,None
None,NEWLKE9713,None,ZBTJ,None,None,26260,75060,None,35.8,None,None,107,None
None,NEWOKA2708,None,ZBTJ,None,None,5878,7680,None,34.3,None,None,879,None
None,NEWOKA2859,ZBTJ,None,None,None,28680,80660,None,35.8,None,None,608,None
None,NEWOKA2860,None,ZBTJ,None,None,59226,72900,None,35.8,None,None,886,None
None,NEWOKA2788,ZBTJ,None,None,None,79140,88168,None,34.3,None,None,108,None
None,NEWLKE9727,None,ZBTJ,None,None,29705,77040,None,35.8,None,None,503,None
None,NEWLKE9728,ZBTJ,None,None,None,81540,95340,None,35.8,None,None,215,None
None,NEWCSZ9123,None,ZBTJ,None,None,17125,67260,None,34.1,None,None,219,None
None,NEWCSZ9124,ZBTJ,None,None,None,71280,88531,None,34.1,None,None,899L,None
None,NEWQDA9853,None,ZBTJ,None,None,3496,27660,None,34.1,None,None,916,None
None,NEWQDA9853,ZBTJ,None,None,None,36240,73937,None,34.1,None,None,913,None
None,NEWQDA9854,None,ZBTJ,None,None,64829,65940,None,34.1,None,None,211,None
None,NEWQDA9854,ZBTJ,None,None,None,75240,76200,None,34.1,None,None,416R,None
None,NEWGCR7577,None,ZBTJ,None,None,17366,46500,None,34.1,None,None,217,None
None,NEWGCR7577,ZBTJ,None,None,None,51420,58306,None,34.1,None,None,417,None
None,NEWGCR7578,None,ZBTJ,None,None,12614,68220,None,34.1,None,None,108,None
None,NEWGCR7578,ZBTJ,None,None,None,72960,86558,None,34.1,None,None,922,None
None,NEWGCR7888,None,ZBTJ,None,None,6409,14700,None,60.3,None,None,219,None
None,NEWGCR7839,ZBTJ,None,None,None,29400,33003,None,34.1,None,None,116,None
None,NEWGCR7840,None,ZBTJ,None,None,21165,80040,None,34.1,None,None,604,None
None,NEWGCR7972,None,ZBTJ,None,None,1316,6060,None,34.1,None,None,605,None
None,NEWGCR7815,ZBTJ,None,None,None,28860,34775,None,34.1,None,None,899,None
None,NEWGCR7816,None,ZBTJ,None,None,24010,59460,None,34.1,None,None,118,None
None,NEWGCR7895,ZBTJ,None,None,None,65040,79872,None,34.1,None,None,874,None
None,NEWJYH1055,None,ZBTJ,None,None,17615,32940,None,35.8,None,None,102,None
None,NEWCHH7726,None,ZBTJ,None,None,33032,68580,None,35.8,None,None,220,None
None,NEWCHH7726,ZBTJ,None,None,None,72660,98130,None,35.8,None,None,607,None
None,NEWCHH7303,None,ZBTJ,None,None,3027,33900,None,35.8,None,None,886R,None
None,NEWCHH7304,ZBTJ,None,None,None,40020,43951,None,35.8,None,None,903,None
None,NEWCXA868,None,ZBTJ,None,None,64964,69900,None,35.8,None,None,909,None
None,NEWCXA8126,ZBTJ,None,None,None,74760,84483,None,35.8,None,None,414L,None
None,NEWCSZ9122,ZBTJ,None,None,None,40440,81008,None,35.8,None,None,886R,None
None,NEWCCA1677,None,ZBTJ,None,None,4521,41460,None,35.8,None,None,910R,None
None,NEWCCA1677,ZBTJ,None,None,None,46260,79240,None,35.8,None,None,207,None
None,NEWCCA167R,ZBTJ,None,None,None,21240,77789,None,35.8,None,None,894,None
None,NEWCES5747,None,ZBTJ,None,None,28183,49620,None,35.8,None,None,106,None
None,NEWCES5748,ZBTJ,None,None,None,57840,98942,None,35.8,None,None,417R,None
None,NEWCSN312T,None,ZBTJ,None,None,3351,39180,None,34.1,None,None,504,None
None,NEWCSN312T,ZBTJ,None,None,None,44820,70317,None,34.1,None,None,109,None
None,NEWCSC8815,None,ZBTJ,None,None,20736,32460,None,34.1,None,None,205,None
None,NEWCSC8815,ZBTJ,None,None,None,37320,98929,None,34.1,None,None,899L,None
None,NEWCSC8816,None,ZBTJ,None,None,24842,52200,None,34.1,None,None,899R,None
None,NEWCSC8816,ZBTJ,None,None,None,58920,58997,None,34.1,None,None,206,None
None,NEWGCR7896,None,ZBTJ,None,None,13500,50520,None,34.1,None,None,414L,None
None,NEWGCR6580,ZBTJ,None,None,None,60540,80539,None,34.1,None,None,504,None
None,NEWGCR6579,None,ZBTJ,None,None,26342,50100,None,34.1,None,None,875,None
None,NEWGCR7813,ZBTJ,None,None,None,55200,94418,None,34.1,None,None,207,None
None,NEWGCR7853,ZBTJ,None,None,None,30120,96885,None,28.72,None,None,878,None
None,NEWGCR7854,None,ZBTJ,None,None,50332,76440,None,28.72,None,None,886R,None
None,NEWGCR7865,ZBTJ,None,None,None,80100,87115,None,34.1,None,None,886L,None
None,NEWCSC8354,None,ZBTJ,None,None,23,1620,None,34.1,None,None,411,None
None,NEWCSC8015,ZBTJ,None,None,None,24120,40913,None,34.1,None,None,905,None
None,NEWCSC8016,None,ZBTJ,None,None,69919,71640,None,34.1,None,None,898L,None
None,NEWCSC8862,ZBTJ,None,None,None,81960,90127,None,34.1,None,None,116,None
None,NEWCSC8567,None,ZBTJ,None,None,26408,37200,None,34.1,None,None,608,None
None,NEWCSC8567,ZBTJ,None,None,None,40800,97676,None,34.1,None,None,608,None
None,NEWCSC8568,None,ZBTJ,None,None,27041,59220,None,34.1,None,None,887,None
None,NEWCSC8568,ZBTJ,None,None,None,63960,73219,None,34.1,None,None,908,None
None,NEWFZA6556,None,ZBTJ,None,None,35718,48960,None,35.8,None,None,415R,None
None,NEWFZA6556,ZBTJ,None,None,None,53100,60832,None,35.8,None,None,103,None
None,NEWCSZ9121,None,ZBTJ,None,None,1950,35040,None,34.3,None,None,887R,None
None,NEWCXA8322,None,ZBTJ,None,None,5578,14100,None,35.8,None,None,416L,None
None,NEWCXA8313,ZBTJ,None,None,None,26040,87195,None,35.8,None,None,410,None
None,NEWCXA8314,None,ZBTJ,None,None,47051,51600,None,35.8,None,None,503,None
None,NEWCXA8379,ZBTJ,None,None,None,65220,72558,None,35.8,None,None,103,None
None,NEWCDG4801,None,ZBTJ,None,None,17452,36420,None,35.8,None,None,896,None
None,NEWCDG8709,ZBTJ,None,None,None,41880,72515,None,35.8,None,None,887,None
None,NEWCDG8710,None,ZBTJ,None,None,24659,72000,None,35.8,None,None,228,None
None,NEWCDG4802,ZBTJ,None,None,None,77940,79564,None,35.8,None,None,916,None
None,NEWCKK214,None,ZBTJ,None,None,54403,64320,None,64.8,None,None,414,None
None,NEWCKK214,ZBTJ,None,None,None,69840,71302,None,64.8,None,None,898,None
None,NEWCAO1018,None,ZBTJ,None,None,14374,39480,None,64.8,None,None,220,None
None,NEWCAO1018,ZBTJ,None,None,None,66120,67972,None,64.8,None,None,222,None
None,NEWCES208V,ZBTJ,None,None,None,29880,82828,None,34.1,None,None,220,None
None,NEWCES2083,None,ZBTJ,None,None,34086,49800,None,34.1,None,None,209,None
None,NEWCES2084,ZBTJ,None,None,None,54300,92697,None,34.1,None,None,209,None
None,NEWCES2085,None,ZBTJ,None,None,12074,64080,None,34.1,None,None,911,None
None,NEWCES2086,ZBTJ,None,None,None,68760,80014,None,34.1,None,None,906,None
None,NEWYZR7478,None,ZBTJ,None,None,6366,34800,None,64.4,None,None,228,None
None,NEWYZR747R,ZBTJ,None,None,None,43200,84885,None,64.4,None,None,875,None
None,NEWCCA4547,None,ZBTJ,None,None,25212,36660,None,35.8,None,None,215,None
None,NEWCCA4547,ZBTJ,None,None,None,42660,70280,None,35.8,None,None,887L,None
None,NEWCCA4548,None,ZBTJ,None,None,15839,55260,None,35.8,None,None,101,None
None,NEWCCA4548,ZBTJ,None,None,None,61140,77231,None,35.8,None,None,907,None
None,NEWCSN3168,None,ZBTJ,None,None,51072,65760,None,35.8,None,None,118,None
None,NEWCSN3167,ZBTJ,None,None,None,69720,89681,None,35.8,None,None,227,None
None,NEWCYZ9101,ZBTJ,None,None,None,2640,30659,None,28.3,None,None,216,None
None,NEWCYZ9102,None,ZBTJ,None,None,8134,27300,None,28.9,None,None,210,None
None,NEWCYZ9111,ZBTJ,None,None,None,35220,47486,None,28.9,None,None,911,None
None,NEWCYZ9112,None,ZBTJ,None,None,36856,84420,None,28.9,None,None,906,None
None,NEWGCR7927,ZBTJ,None,None,None,48540,84895,None,28.72,None,None,107,None
None,NEWGCR7928,None,ZBTJ,None,None,11703,71820,None,28.72,None,None,224,None
None,NEWGCR7835,ZBTJ,None,None,None,33780,82527,None,20.04,None,None,222,None
None,NEWGCR7836,None,ZBTJ,None,None,48159,56460,None,20.04,None,None,906,None
None,NEWGCR7849,ZBTJ,None,None,None,59880,78831,None,20.04,None,None,906,None
None,NEWGCR7850,None,ZBTJ,None,None,770,73260,None,20.04,None,None,898,None
None,NEWGCR7911,ZBTJ,None,None,None,30480,86947,None,20.04,None,None,912,None
None,NEWGCR7912,None,ZBTJ,None,None,2783,41700,None,20.04,None,None,219,None
None,NEWGCR7923,ZBTJ,None,None,None,46380,58882,None,20.04,None,None,913,None
None,NEWGCR7924,None,ZBTJ,None,None,36919,57360,None,20.04,None,None,220,None
None,NEWGCR6528,ZBTJ,None,None,None,37500,56818,None,28.72,None,None,923,None
None,NEWGCR7810,None,ZBTJ,None,None,2875,7260,None,34.1,None,None,907,None
None,NEWGCR7889,ZBTJ,None,None,None,40140,86779,None,60.3,None,None,887,None
None,NEWGCR7890,None,ZBTJ,None,None,6830,62400,None,60.3,None,None,876,None
None,NEWGCR7851,ZBTJ,None,None,None,65580,87888,None,60.3,None,None,876,None
None,NEWGCR7817,ZBTJ,None,None,None,36120,49397,None,28.72,None,None,116,None
None,NEWGCR7818,None,ZBTJ,None,None,21054,70560,None,28.72,None,None,414,None
None,NEWHXA2670,None,ZBTJ,None,None,34762,57000,None,23.2,None,None,886R,None
None,NEWHXA2656,ZBTJ,None,None,None,63540,82487,None,23.2,None,None,905,None
None,NEWGCR6433,None,ZBTJ,None,None,70746,73200,None,28.72,None,None,902,None
None,NEWGCR6434,ZBTJ,None,None,None,76500,81337,None,28.72,None,None,902,None
None,NEWGCR7821,ZBTJ,None,None,None,39660,61730,None,28.72,None,None,875,None
None,NEWGCR7822,None,ZBTJ,None,None,29442,51420,None,28.72,None,None,502,None
None,NEWGCR7928,None,ZBTJ,None,None,1644,3000,None,28.72,None,None,895,None
None,NEWGCR7913,ZBTJ,None,None,None,34200,61551,None,28.72,None,None,921,None
None,NEWGCR7914,None,ZBTJ,None,None,31154,59100,None,28.72,None,None,912R,None
None,NEWGCR7582,ZBTJ,None,None,None,73920,88830,None,28.72,None,None,210,None
None,NEWGCR7819,ZBTJ,None,None,None,27420,51813,None,28.72,None,None,109,None
None,NEWGCR7820,None,ZBTJ,None,None,43090,65700,None,28.72,None,None,888,None
None,NEWGCR6657,ZBTJ,None,None,None,80580,88483,None,28.72,None,None,915,None
None,NEWGCR7831,ZBTJ,None,None,None,31800,44150,None,28.72,None,None,894,None
None,NEWGCR7832,None,ZBTJ,None,None,48141,56700,None,28.72,None,None,886L,None
None,NEWGCR7917,ZBTJ,None,None,None,66360,95583,None,28.72,None,None,603,None
None,NEWGCR7918,None,ZBTJ,None,None,23325,84120,None,28.72,None,None,890,None
None,NEWGCR7581,None,ZBTJ,None,None,46101,63540,None,28.72,None,None,892,None
None,NEWGCR7581,ZBTJ,None,None,None,67620,90449,None,28.72,None,None,504,None
None,NEWGCR7909,ZBTJ,None,None,None,41520,76257,None,28.72,None,None,924,None
None,NEWGCR7910,None,ZBTJ,None,None,18516,58380,None,28.72,None,None,213,None
None,NEWGCR7921,ZBTJ,None,None,None,65400,80220,None,28.72,None,None,915,None
None,NEWGCR7922,None,ZBTJ,None,None,68581,77940,None,28.72,None,None,606,None
None,NEWCBG8821,None,ZBTJ,None,None,11566,55380,None,28.72,None,None,888,None
None,NEWCBG8822,ZBTJ,None,None,None,58440,84952,None,28.72,None,None,888,None
None,NEWGCR6658,None,ZBTJ,None,None,33458,77220,None,28.72,None,None,412,None
None,NEWGCR6658,ZBTJ,None,None,None,81420,97208,None,28.72,None,None,607,None
None,NEWGCR7843,ZBTJ,None,None,None,33480,39604,None,28.72,None,None,889,None
None,NEWGCR7844,None,ZBTJ,None,None,36320,69240,None,28.72,None,None,417,None
None,NEWGCR7860,None,ZBTJ,None,None,930,5760,None,34.1,None,None,899L,None
None,NEWGCR7881,ZBTJ,None,None,None,32340,67362,None,28.72,None,None,419R,None
None,NEWGCR7882,None,ZBTJ,None,None,13538,55080,None,28.72,None,None,902,None
None,NEWGCR7809,ZBTJ,None,None,None,58620,64054,None,28.72,None,None,902,None
None,NEWHXA2905,ZBTJ,None,None,None,25200,59556,None,23.2,None,None,909,None
None,NEWHXA2906,None,ZBTJ,None,None,43665,45360,None,23.2,None,None,606,None
None,NEWHXA2669,ZBTJ,None,None,None,57960,71817,None,23.2,None,None,914,None
None,NEWCGZ7121,None,ZBTJ,None,None,1843,66720,None,28.72,None,None,210,None
None,NEWCGZ7122,ZBTJ,None,None,None,70560,90960,None,28.72,None,None,418R,None
None,NEWHXA2785,None,ZBTJ,None,None,33099,40140,None,23.2,None,None,419L,None
None,NEWHXA2786,ZBTJ,None,None,None,44040,90482,None,23.2,None,None,218,None
None,NEWHXA2655,None,ZBTJ,None,None,25354,84960,None,23.2,None,None,210,None
None,NEWHXA2841,None,ZBTJ,None,None,16193,82140,None,23.2,None,None,910R,None
None,NEWHXA2842,ZBTJ,None,None,None,85020,90936,None,23.2,None,None,910R,None
None,NEWHXA2901,None,ZBTJ,None,None,4573,38040,None,23.2,None,None,215,None
None,NEWHXA2923,ZBTJ,None,None,None,55680,78857,None,23.2,None,None,102,None
None,NEWHXA2924,None,ZBTJ,None,None,20054,70680,None,23.2,None,None,886R,None
None,NEWHXA2902,ZBTJ,None,None,None,75780,81252,None,23.2,None,None,417L,None
None,NEWJOY159T,None,ZBTJ,None,None,31949,62580,None,29.2,None,None,226,None
None,NEWJOY1602,ZBTJ,None,None,None,24800,79556,None,29.2,None,None,211,None
None,NEWJOY1601,None,ZBTJ,None,None,44549,48240,None,29.2,None,None,419R,None
None,NEWJOY1595,ZBTJ,None,None,None,51240,96141,None,29.2,None,None,419R,None
None,NEWJOY1596,None,ZBTJ,None,None,32463,61860,None,29.2,None,None,416,None
None,NEWCSY3827,ZBTJ,None,None,None,45600,85910,None,17.24,None,None,218,None
None,NEWICU716,None,ZBTJ,None,None,3321,72420,None,13.35,None,None,887R,None
None,NEWCHH7731,None,ZBTJ,None,None,23086,49380,None,35.8,None,None,414L,None
None,NEWCHH7732,ZBTJ,None,None,None,53880,78582,None,35.8,None,None,416R,None
None,NEWOKA2831,ZBTJ,None,None,None,29640,86942,None,34.3,None,None,899L,None
None,NEWOKA2832,None,ZBTJ,None,None,16179,72600,None,34.3,None,None,201,None
None,NEWFZA6619,None,ZBTJ,None,None,28516,66180,None,35.8,None,None,891,None
None,NEWFZA6620,ZBTJ,None,None,None,69420,93251,None,35.8,None,None,891,None
None,NEWCSN3134,ZBTJ,None,None,None,45780,72335,None,35.8,None,None,607,None
None,NEWCCA1533,ZBTJ,None,None,None,33000,36963,None,35.8,None,None,607,None
None,NEWCCA1534,None,ZBTJ,None,None,41382,49800,None,35.8,None,None,117,None
None,NEWCCA1528,None,ZBTJ,None,None,8015,9660,None,35.8,None,None,889,None
None,NEWCCA1427,ZBTJ,None,None,None,27600,51649,None,35.8,None,None,204,None
None,NEWCCA1428,None,ZBTJ,None,None,16132,52140,None,35.8,None,None,216,None
None,NEWCCA1249,ZBTJ,None,None,None,27900,39867,None,35.8,None,None,887R,None
None,NEWCCA1250,None,ZBTJ,None,None,11358,44700,None,35.8,None,None,415R,None
None,NEWCCA801,ZBTJ,None,None,None,55500,87138,None,35.8,None,None,912R,None
None,NEWCCA802,None,ZBTJ,None,None,68588,71580,None,35.8,None,None,603,None
None,NEWCES5947,None,ZBTJ,None,None,16425,51420,None,35.8,None,None,889,None
None,NEWCES5948,ZBTJ,None,None,None,53820,65715,None,35.8,None,None,889,None
None,NEWCXA8139,ZBTJ,None,None,None,34020,57102,None,35.8,None,None,904,None
None,NEWCXA8140,None,ZBTJ,None,None,62226,74520,None,35.8,None,None,209,None
None,NEWCXA8621,ZBTJ,None,None,None,78960,97758,None,35.8,None,None,212,None
None,NEWEPA6283,None,ZBTJ,None,None,22688,58740,None,35.8,None,None,605,None
None,NEWEPA6284,ZBTJ,None,None,None,62340,69474,None,35.8,None,None,605,None
None,NEWOKA2878,None,ZBTJ,None,None,978,1200,None,35.8,None,None,225,None
None,NEWOKA2923,ZBTJ,None,None,None,26220,46664,None,35.8,None,None,205,None
None,NEWOKA2924,None,ZBTJ,None,None,29520,46260,None,35.8,None,None,414L,None
None,NEWOKA3025,ZBTJ,None,None,None,54900,77993,None,35.8,None,None,875,None
None,NEWOKA3026,None,ZBTJ,None,None,20008,78000,None,35.8,None,None,229,None
None,NEWCHH7168,ZBTJ,None,None,None,36660,89868,None,35.8,None,None,911,None
None,NEWCXA8204,None,ZBTJ,None,None,21355,57660,None,35.8,None,None,203,None
None,NEWCXA8204,ZBTJ,None,None,None,65760,96749,None,35.8,None,None,916,None
None,NEWCCA1252,None,ZBTJ,None,None,921,6120,None,35.8,None,None,413,None
None,NEWCCA1619,ZBTJ,None,None,None,31980,92834,None,35.8,None,None,897,None
None,NEWCCA1620,None,ZBTJ,None,None,47157,60060,None,35.8,None,None,412,None
None,NEWCCA8275,ZBTJ,None,None,None,64140,86399,None,35.8,None,None,414,None
None,NEWCCA8276,None,ZBTJ,None,None,79574,83340,None,35.8,None,None,112,None
None,NEWCCA1371,ZBTJ,None,None,None,29160,96937,None,35.8,None,None,910R,None
None,NEWCCA1372,None,ZBTJ,None,None,49622,54840,None,35.8,None,None,899L,None
None,NEWCCA1527,ZBTJ,None,None,None,67980,79723,None,35.8,None,None,213,None
None,NEWCCA1528,None,ZBTJ,None,None,65683,84240,None,35.8,None,None,907,None
None,NEWCCA1641,ZBTJ,None,None,None,29760,60489,None,35.8,None,None,894,None
None,NEWCCA1642,None,ZBTJ,None,None,27322,54360,None,35.8,None,None,413,None
None,NEWCCA1389,ZBTJ,None,None,None,58320,69158,None,35.8,None,None,896,None
None,NEWCSH9264,None,ZBTJ,None,None,5100,59700,None,35.8,None,None,416R,None
None,NEWCSH9134,ZBTJ,None,None,None,70380,94823,None,35.8,None,None,914,None
None,NEWCCA1678,None,ZBTJ,None,None,48426,67500,None,35.8,None,None,910,None
None,NEWCCA1678,ZBTJ,None,None,None,72120,77132,None,35.8,None,None,219,None
None,NEWCCA1402,None,ZBTJ,None,None,9494,10500,None,35.8,None,None,899R,None
None,NEWCCA151,ZBTJ,None,None,None,33360,43926,None,35.8,None,None,878,None
None,NEWCCA152,None,ZBTJ,None,None,59331,69360,None,35.8,None,None,899R,None
None,NEWCCA812,None,ZBTJ,None,None,29400,35220,None,35.8,None,None,907,None
None,NEWCCA1671,ZBTJ,None,None,None,42780,44965,None,35.8,None,None,889,None
None,NEWCCA1672,None,ZBTJ,None,None,26064,68760,None,35.8,None,None,414,None
None,NEWCCA811,ZBTJ,None,None,None,74580,96330,None,35.8,None,None,213,None
None,NEWCCA1396,None,ZBTJ,None,None,50266,50760,None,35.8,None,None,915,None
None,NEWCCA1319,ZBTJ,None,None,None,56520,77778,None,35.8,None,None,414R,None
None,NEWCCA1320,None,ZBTJ,None,None,11886,80820,None,35.8,None,None,104,None
None,NEWCCA1317,ZBTJ,None,None,None,28320,35502,None,35.8,None,None,108,None
None,NEWCCA1318,None,ZBTJ,None,None,10651,52740,None,35.8,None,None,504,None
None,NEWCCA1673,ZBTJ,None,None,None,60060,73430,None,35.8,None,None,204,None
None,NEWCCA1674,None,ZBTJ,None,None,12640,83760,None,35.8,None,None,908,None
None,NEWCCA1390,None,ZBTJ,None,None,4081,6420,None,35.8,None,None,204,None
None,NEWCCA1417,ZBTJ,None,None,None,41340,43290,None,35.8,None,None,414L,None
None,NEWCCA1418,None,ZBTJ,None,None,47451,64500,None,35.8,None,None,878,None
None,NEWCCA1259,ZBTJ,None,None,None,68460,69204,None,35.8,None,None,224,None
None,NEWCHH7725,ZBTJ,None,None,None,52500,90723,None,35.8,None,None,901,None
None,NEWCSH9131,None,ZBTJ,None,None,11534,40920,None,35.8,None,None,203,None
None,NEWCSH9132,ZBTJ,None,None,None,45480,80761,None,35.8,None,None,418,None
None,NEWCCA1388,None,ZBTJ,None,None,180,180,None,35.8,None,None,608,None
None,NEWCCA103,ZBTJ,None,None,None,31620,55704,None,35.8,None,None,219,None
None,NEWCCA104,None,ZBTJ,None,None,55261,57840,None,35.8,None,None,102,None
None,NEWCCA1251,ZBTJ,None,None,None,63780,79888,None,35.8,None,None,107,None
None,NEWCCA1252,None,ZBTJ,None,None,11031,79740,None,35.8,None,None,906,None
None,NEWCHH7102,ZBTJ,None,None,None,20220,51786,None,35.8,None,None,116,None
None,NEWCSH9063,None,ZBTJ,None,None,22565,67140,None,35.8,None,None,417R,None
None,NEWCSH9064,ZBTJ,None,None,None,74100,91311,None,35.8,None,None,886L,None
None,NEWCXA8133,None,ZBTJ,None,None,1476,2280,None,35.8,None,None,899L,None
None,NEWCXA8271,ZBTJ,None,None,None,25560,95957,None,35.8,None,None,610,None
None,NEWCXA8272,None,ZBTJ,None,None,5141,44040,None,35.8,None,None,414L,None
None,NEWCXA8239,ZBTJ,None,None,None,64680,91567,None,35.8,None,None,224,None
None,NEWCXA8240,None,ZBTJ,None,None,27929,81300,None,35.8,None,None,214,None
None,NEWCCD8923,None,ZBTJ,None,None,664,27480,None,35.8,None,None,904,None
None,NEWCCD8923,ZBTJ,None,None,None,33120,82625,None,35.8,None,None,101,None
None,NEWCCD8924,None,ZBTJ,None,None,35872,49800,None,35.8,None,None,898L,None
None,NEWCCD8924,ZBTJ,None,None,None,55920,70488,None,35.8,None,None,211,None
None,NEWOKA2917,None,ZBTJ,None,None,10055,34200,None,35.8,None,None,912R,None
None,NEWOKA2917,ZBTJ,None,None,None,41160,55417,None,35.8,None,None,889,None
None,NEWOKA2850,None,ZBTJ,None,None,28901,57060,None,35.8,None,None,910,None
None,NEWOKA2850,ZBTJ,None,None,None,64260,66321,None,35.8,None,None,914,None
None,NEWOKA2932,None,ZBTJ,None,None,1806,11760,None,35.8,None,None,409,None
None,NEWOKA2823,ZBTJ,None,None,None,25860,59661,None,35.8,None,None,886,None
None,NEWOKA2824,None,ZBTJ,None,None,22138,85920,None,35.8,None,None,116,None
None,NEWOKA2865,ZBTJ,None,None,None,23460,88665,None,35.8,None,None,504,None
None,NEWOKA2866,None,ZBTJ,None,None,8740,34440,None,35.8,None,None,410,None
None,NEWOKA2918,ZBTJ,None,None,None,55080,56823,None,35.8,None,None,112,None
None,NEWOKA2727,None,ZBTJ,None,None,59276,76260,None,35.8,None,None,213,None
None,NEWOKA2728,ZBTJ,None,None,None,79020,94758,None,35.8,None,None,213,None
None,NEWOKA2819,ZBTJ,None,None,None,26460,34801,None,35.8,None,None,878,None
None,NEWOKA2820,None,ZBTJ,None,None,43097,52920,None,35.8,None,None,607,None
None,NEWOKA2751,ZBTJ,None,None,None,61800,98179,None,35.8,None,None,903,None
None,NEWCCA8290,None,ZBTJ,None,None,35617,53820,None,35.8,None,None,118,None
None,NEWCCA8283,ZBTJ,None,None,None,56220,91095,None,35.8,None,None,118,None
None,NEWCCA1523,None,ZBTJ,None,None,17735,70140,None,35.8,None,None,890,None
None,NEWCCA1524,ZBTJ,None,None,None,74880,84868,None,35.8,None,None,899L,None
None,NEWCSN6329,None,ZBTJ,None,None,32202,41880,None,35.8,None,None,899,None
None,NEWCSN6330,ZBTJ,None,None,None,46020,76005,None,35.8,None,None,879,None
None,NEWCXA8203,None,ZBTJ,None,None,5149,35460,None,35.8,None,None,879,None
None,NEWCXA8203,ZBTJ,None,None,None,39240,92049,None,35.8,None,None,874,None
None,NEWCSN3739,ZBTJ,None,None,None,19380,54573,None,35.8,None,None,891,None
None,NEWCCA951,ZBTJ,None,None,None,25980,48346,None,35.8,None,None,903,None
None,NEWCCA952,None,ZBTJ,None,None,24184,67920,None,35.8,None,None,892,None
None,NEWCCA1655,ZBTJ,None,None,None,73320,78799,None,35.8,None,None,419R,None
None,NEWCCA171,ZBTJ,None,None,None,32760,44808,None,35.8,None,None,414L,None
None,NEWCCA172,None,ZBTJ,None,None,7856,49320,None,35.8,None,None,113,None
None,NEWCCA8279,ZBTJ,None,None,None,53340,69552,None,35.8,None,None,910R,None
None,NEWCCA8280,None,ZBTJ,None,None,33402,78660,None,35.8,None,None,888,None
None,NEWCCA8276,None,ZBTJ,None,None,8304,9780,None,35.8,None,None,902,None
